freq,noise_mean,gain
513699633.6996337,1.0,1.0
513992673.992674,1.0,1.0
514285714.2857143,1.0,1.0
514578754.57875454,1.0,1.0
514871794.8717949,1.0,1.0
515164835.1648352,1.0,1.0
515457875.4578754,1.0,1.0
515750915.75091577,1.0,1.0
516043956.043956,1.0,1.0
516336996.3369963,1.0,1.0
516630036.6300367,1.0,1.0
516923076.9230769,1.0,1.0
517216117.2161172,1.0,1.0
517509157.5091575,1.0,1.0
517802197.8021978,1.0,1.0
518095238.0952381,1.0,1.0
518388278.3882784,1.0,1.0
518681318.6813187,1.0,1.0
518974358.974359,1.0,1.0
519267399.26739925,1.0,1.0
519560439.5604395,1.0,1.0
519853479.8534799,1.0,1.0
520146520.14652014,1.0,1.0
520439560.4395604,1.0,1.0
520732600.7326008,1.0,1.0
521025641.025641,1.0,1.0
521318681.3186813,1.0,1.0
521611721.6117216,1.0,1.0
521904761.9047619,1.0,1.0
522197802.1978022,1.0,1.0
522490842.49084246,1.0,1.0
522783882.7838828,1.0,1.0
523076923.0769231,1.0,1.0
523369963.36996335,1.0,1.0
523663003.6630037,1.0,1.0
523956043.956044,1.0,1.0
524249084.2490842,1.0,1.0
524542124.5421245,1.0,1.0
524835164.8351648,1.0,1.0
525128205.1282051,1.0,1.0
525421245.4212454,1.0,1.0
525714285.7142857,1.0,1.0
526007326.007326,1.0,1.0
526300366.3003663,1.0,1.0
526593406.59340656,1.0,1.0
526886446.8864469,1.0,1.0
527179487.1794872,1.0,1.0
527472527.4725274,1.0,1.0
527765567.7655678,1.0,1.0
528058608.05860806,1.0,1.0
528351648.35164833,1.0,1.0
528644688.6446887,1.0,1.0
528937728.93772894,1.0,1.0
529230769.2307692,1.0,1.0
529523809.5238095,1.0,1.0
529816849.8168498,1.0,1.0
530109890.1098901,1.0,1.0
530402930.4029304,1.0,1.0
530695970.6959707,1.0,1.0
530989010.989011,1.0,1.0
531282051.28205127,1.0,1.0
531575091.57509154,1.0,1.0
531868131.8681319,1.0,1.0
532161172.16117215,1.0,1.0
532454212.4542124,1.0,1.0
532747252.7472528,1.0,1.0
533040293.040293,1.0,1.0
533333333.3333333,1.0,1.0
533626373.6263736,1.0,1.0
533919413.9194139,1.0,1.0
534212454.2124542,1.0,1.0
534505494.5054945,1.0,1.0
534798534.7985348,1.0,1.0
535091575.0915751,1.0,1.0
535384615.38461536,1.0,1.0
535677655.6776557,1.0,1.0
535970695.970696,1.0,1.0
536263736.26373625,1.0,1.0
536556776.5567765,1.0,1.0
536849816.84981686,1.0,1.0
537142857.1428572,1.0,1.0
537435897.4358975,1.0,1.0
537728937.7289377,1.0,1.0
538021978.021978,1.0,1.0
538315018.3150183,1.0,1.0
538608058.6080586,1.0,1.0
538901098.9010988,1.0,1.0
539194139.1941392,1.0,1.0
539487179.4871795,1.0,1.0
539780219.7802198,1.0,1.0
540073260.0732601,1.0,1.0
540366300.3663003,1.0,1.0
540659340.6593406,1.0,1.0
540952380.9523809,1.0,1.0
541245421.2454213,1.0,1.0
541538461.5384616,1.0,1.0
541831501.8315018,1.0,1.0
542124542.1245421,1.0,1.0
542417582.4175824,1.0,1.0
542710622.7106227,1.0,1.0
543003663.003663,1.0,1.0
543296703.2967033,1.0,1.0
543589743.5897436,1.0,1.0
543882783.8827839,1.0,1.0
544175824.1758242,1.0,1.0
544468864.4688644,1.0,1.0
544761904.7619047,1.0,1.0
545054945.054945,1.0,1.0
545347985.3479854,1.0,1.0
545641025.6410257,1.0,1.0
545934065.9340659,1.0,1.0
546227106.2271062,1.0,1.0
546520146.5201465,1.0,1.0
546813186.8131868,1.0,1.0
547106227.106227,1.0,1.0
547399267.3992674,1.0,1.0
547692307.6923077,1.0,1.0
547985347.985348,1.0,1.0
548278388.2783883,1.0,1.0
548571428.5714285,1.0,1.0
548864468.8644688,1.0,1.0
549157509.1575092,1.0,1.0
549450549.4505495,1.0,1.0
549743589.7435898,1.0,1.0
550036630.03663,1.0,1.0
550329670.3296703,1.0,1.0
550622710.6227106,1.0,1.0
550915750.9157509,1.0,1.0
551208791.2087913,1.0,1.0
551501831.5018315,1.0,1.0
551794871.7948718,1.0,1.0
552087912.0879121,1.0,1.0
552380952.3809524,1.0,1.0
552673992.6739926,1.0,1.0
552967032.9670329,1.0,1.0
553260073.2600733,1.0,1.0
553553113.5531136,1.0,1.0
553846153.8461539,1.0,1.0
554139194.1391941,1.0,1.0
554432234.4322344,1.0,1.0
554725274.7252747,1.0,1.0
555018315.018315,1.0,1.0
555311355.3113554,1.0,1.0
555604395.6043956,1.0,1.0
555897435.8974359,1.0,1.0
556190476.1904762,1.0,1.0
556483516.4835165,1.0,1.0
556776556.7765567,1.0,1.0
557069597.069597,1.0,1.0
557362637.3626374,1.0,1.0
557655677.6556777,1.0,1.0
557948717.948718,1.0,1.0
558241758.2417582,1.0,1.0
558534798.5347985,1.0,1.0
558827838.8278388,1.0,1.0
559120879.120879,1.0,1.0
559413919.4139194,1.0,1.0
559706959.7069597,1.0,1.0
560000000.0,1.0,1.0
560293040.2930403,1.0,1.0
560586080.5860806,1.0,1.0
560879120.8791208,1.0,1.0
561172161.1721612,1.0,1.0
561465201.4652015,1.0,1.0
561758241.7582418,1.0,1.0
562051282.051282,1.0,1.0
562344322.3443223,1.0,1.0
562637362.6373626,1.0,1.0
562930402.9304029,1.0,1.0
563223443.2234433,1.0,1.0
563516483.5164835,1.0,1.0
563809523.8095238,1.0,1.0
564102564.1025641,1.0,1.0
564395604.3956044,1.0,1.0
564688644.6886446,1.0,1.0
564981684.9816849,1.0,1.0
565274725.2747253,1.0,1.0
565567765.5677656,1.0,1.0
565860805.8608059,1.0,1.0
566153846.1538461,1.0,1.0
566446886.4468864,1.0,1.0
566739926.7399267,1.0,1.0
567032967.032967,1.0,1.0
567326007.3260074,1.0,1.0
567619047.6190476,1.0,1.0
567912087.9120879,1.0,1.0
568205128.2051282,1.0,1.0
568498168.4981685,1.0,1.0
568791208.7912087,1.0,1.0
569084249.084249,1.0,1.0
569377289.3772894,1.0,1.0
569670329.6703297,1.0,1.0
569963369.96337,1.0,1.0
570256410.2564102,1.0,1.0
570549450.5494505,1.0,1.0
570842490.8424908,1.0,1.0
571135531.1355311,1.0,1.0
571428571.4285715,1.0,1.0
571721611.7216117,1.0,1.0
572014652.014652,1.0,1.0
572307692.3076923,1.0,1.0
572600732.6007326,1.0,1.0
572893772.8937728,1.0,1.0
573186813.1868132,1.0,1.0
573479853.4798535,1.0,1.0
573772893.7728938,1.0,1.0
574065934.0659341,1.0,1.0
574358974.3589743,1.0,1.0
574652014.6520146,1.0,1.0
574945054.9450549,1.0,1.0
575238095.2380953,1.0,1.0
575531135.5311356,1.0,1.0
575824175.8241758,1.0,1.0
576117216.1172161,1.0,1.0
576410256.4102564,1.0,1.0
576703296.7032967,1.0,1.0
576996336.9963369,1.0,1.0
577289377.2893773,1.0,1.0
577582417.5824176,1.0,1.0
577875457.8754579,1.0,1.0
578168498.1684982,1.0,1.0
578461538.4615384,1.0,1.0
578754578.7545787,1.0,1.0
579047619.047619,1.0,1.0
579340659.3406594,1.0,1.0
579633699.6336997,1.0,1.0
579926739.9267399,1.0,1.0
580219780.2197802,1.0,1.0
580512820.5128205,1.0,1.0
580805860.8058608,1.0,1.0
581098901.098901,1.0,1.0
581391941.3919414,1.0,1.0
581684981.6849817,1.0,1.0
581978021.978022,1.0,1.0
582271062.2710623,1.0,1.0
582564102.5641025,1.0,1.0
582857142.8571428,1.0,1.0
583150183.1501832,1.0,1.0
583443223.4432235,1.0,1.0
583736263.7362638,1.0,1.0
584029304.029304,1.0,1.0
584322344.3223443,1.0,1.0
584615384.6153846,1.0,1.0
584908424.9084249,1.0,1.0
585201465.2014652,1.0,1.0
585494505.4945055,1.0,1.0
585787545.7875458,1.0,1.0
586080586.0805861,1.0,1.0
586373626.3736264,1.0,1.0
586666666.6666666,1.0,1.0
586959706.9597069,1.0,1.0
587252747.2527473,1.0,1.0
587545787.5457876,1.0,1.0
587838827.8388278,1.0,1.0
588131868.1318681,1.0,1.0
588424908.4249084,1.0,1.0
588717948.7179487,1.0,1.0
589010989.010989,1.0,1.0
589304029.3040293,1.0,1.0
589597069.5970696,1.0,1.0
589890109.8901099,1.0,1.0
590183150.1831502,1.0,1.0
590476190.4761904,1.0,1.0
590769230.7692307,1.0,1.0
591062271.062271,1.0,1.0
591355311.3553114,1.0,1.0
591648351.6483517,1.0,1.0
591941391.941392,1.0,1.0
592234432.2344322,1.0,1.0
592527472.5274725,1.0,1.0
592820512.8205128,1.0,1.0
593113553.113553,1.0,1.0
593406593.4065934,1.0,1.0
593699633.6996337,1.0,1.0
593992673.992674,1.0,1.0
594285714.2857143,1.0,1.0
594578754.5787545,1.0,1.0
594871794.8717948,1.0,1.0
595164835.1648352,1.0,1.0
595457875.4578755,1.0,1.0
595750915.7509158,1.0,1.0
596043956.043956,1.0,1.0
596336996.3369963,1.0,1.0
596630036.6300366,1.0,1.0
596923076.9230769,1.0,1.0
597216117.2161173,1.0,1.0
597509157.5091575,1.0,1.0
597802197.8021978,1.0,1.0
598095238.0952381,1.0,1.0
598388278.3882784,1.0,1.0
598681318.6813186,1.0,1.0
598974358.9743589,1.0,1.0
599267399.2673993,1.0,1.0
599560439.5604396,1.0,1.0
599853479.8534799,1.0,1.0
600146520.1465201,1.0,1.0
600439560.4395604,1.0,1.0
600732600.7326007,1.0,1.0
601025641.025641,1.0,1.0
601318681.3186814,1.0,1.0
601611721.6117216,1.0,1.0
601904761.9047619,1.0,1.0
602197802.1978022,1.0,1.0
602490842.4908425,1.0,1.0
602783882.7838827,1.0,1.0
603076923.076923,1.0,1.0
603369963.3699634,1.0,1.0
603663003.6630037,1.0,1.0
603956043.956044,1.0,1.0
604249084.2490842,1.0,1.0
604542124.5421245,1.0,1.0
604835164.8351648,1.0,1.0
605128205.1282051,1.0,1.0
605421245.4212455,1.0,1.0
605714285.7142857,1.0,1.0
606007326.007326,1.0,1.0
606300366.3003663,1.0,1.0
606593406.5934066,1.0,1.0
606886446.8864468,1.0,1.0
607179487.1794872,1.0,1.0
607472527.4725275,1.0,1.0
607765567.7655678,1.0,1.0
608058608.058608,1.0,1.0
608351648.3516483,1.0,1.0
608644688.6446886,1.0,1.0
608937728.9377289,1.0,1.0
609230769.2307693,1.0,1.0
609523809.5238096,1.0,1.0
609816849.8168498,1.0,1.0
610109890.1098901,1.0,1.0
610402930.4029304,1.0,1.0
610695970.6959707,1.0,1.0
610989010.9890109,1.0,1.0
611282051.2820513,1.0,1.0
611575091.5750916,1.0,1.0
611868131.8681319,1.0,1.0
612161172.1611722,1.0,1.0
612454212.4542124,1.0,1.0
612747252.7472527,1.0,1.0
613040293.040293,1.0,1.0
613333333.3333334,1.0,1.0
613626373.6263736,1.0,1.0
613919413.9194139,1.0,1.0
614212454.2124542,1.0,1.0
614505494.5054945,1.0,1.0
614798534.7985348,1.0,1.0
615091575.091575,1.0,1.0
615384615.3846154,1.0,1.0
615677655.6776557,1.0,1.0
615970695.970696,1.0,1.0
616263736.2637362,1.0,1.0
616556776.5567765,1.0,1.0
616849816.8498168,1.0,1.0
617142857.1428571,1.0,1.0
617435897.4358975,1.0,1.0
617728937.7289377,1.0,1.0
618021978.021978,1.0,1.0
618315018.3150183,1.0,1.0
618608058.6080586,1.0,1.0
618901098.9010988,1.0,1.0
619194139.1941392,1.0,1.0
619487179.4871795,1.0,1.0
619780219.7802198,1.0,1.0
620073260.0732601,1.0,1.0
620366300.3663003,1.0,1.0
620659340.6593406,1.0,1.0
620952380.9523809,1.0,1.0
621245421.2454213,1.0,1.0
621538461.5384616,1.0,1.0
621831501.8315018,1.0,1.0
622124542.1245421,1.0,1.0
622417582.4175824,1.0,1.0
622710622.7106227,1.0,1.0
623003663.003663,1.0,1.0
623296703.2967033,1.0,1.0
623589743.5897436,1.0,1.0
623882783.8827839,1.0,1.0
624175824.1758242,1.0,1.0
624468864.4688644,1.0,1.0
624761904.7619047,1.0,1.0
625054945.054945,1.0,1.0
625347985.3479854,1.0,1.0
625641025.6410257,1.0,1.0
625934065.9340659,1.0,1.0
626227106.2271062,1.0,1.0
626520146.5201465,1.0,1.0
626813186.8131868,1.0,1.0
627106227.106227,1.0,1.0
627399267.3992674,1.0,1.0
627692307.6923077,1.0,1.0
627985347.985348,1.0,1.0
628278388.2783883,1.0,1.0
628571428.5714285,1.0,1.0
628864468.8644688,1.0,1.0
629157509.1575092,1.0,1.0
629450549.4505495,1.0,1.0
629743589.7435898,1.0,1.0
630036630.03663,1.0,1.0
630329670.3296703,1.0,1.0
630622710.6227106,1.0,1.0
630915750.9157509,1.0,1.0
631208791.2087913,1.0,1.0
631501831.5018315,1.0,1.0
631794871.7948718,1.0,1.0
632087912.0879121,1.0,1.0
632380952.3809524,1.0,1.0
632673992.6739926,1.0,1.0
632967032.9670329,1.0,1.0
633260073.2600733,1.0,1.0
633553113.5531136,1.0,1.0
633846153.8461539,1.0,1.0
634139194.1391941,1.0,1.0
634432234.4322344,1.0,1.0
634725274.7252747,1.0,1.0
635018315.018315,1.0,1.0
635311355.3113554,1.0,1.0
635604395.6043956,1.0,1.0
635897435.8974359,1.0,1.0
636190476.1904762,1.0,1.0
636483516.4835165,1.0,1.0
636776556.7765567,1.0,1.0
637069597.069597,1.0,1.0
637362637.3626374,1.0,1.0
637655677.6556777,1.0,1.0
637948717.948718,1.0,1.0
638241758.2417582,1.0,1.0
638534798.5347985,1.0,1.0
638827838.8278388,1.0,1.0
639120879.120879,1.0,1.0
639413919.4139194,1.0,1.0
639706959.7069597,1.0,1.0
640000000.0,1.0,1.0
640293040.2930403,1.0,1.0
640586080.5860806,1.0,1.0
640879120.8791208,1.0,1.0
641172161.1721612,1.0,1.0
641465201.4652015,1.0,1.0
641758241.7582418,1.0,1.0
642051282.051282,1.0,1.0
642344322.3443223,1.0,1.0
642637362.6373626,1.0,1.0
642930402.9304029,1.0,1.0
643223443.2234433,1.0,1.0
643516483.5164835,1.0,1.0
643809523.8095238,1.0,1.0
644102564.1025641,1.0,1.0
644395604.3956044,1.0,1.0
644688644.6886446,1.0,1.0
644981684.9816849,1.0,1.0
645274725.2747253,1.0,1.0
645567765.5677656,1.0,1.0
645860805.8608059,1.0,1.0
646153846.1538461,1.0,1.0
646446886.4468864,1.0,1.0
646739926.7399267,1.0,1.0
647032967.032967,1.0,1.0
647326007.3260074,1.0,1.0
647619047.6190476,1.0,1.0
647912087.9120879,1.0,1.0
648205128.2051282,1.0,1.0
648498168.4981685,1.0,1.0
648791208.7912087,1.0,1.0
649084249.084249,1.0,1.0
649377289.3772894,1.0,1.0
649670329.6703297,1.0,1.0
649963369.96337,1.0,1.0
650256410.2564102,1.0,1.0
650549450.5494505,1.0,1.0
650842490.8424908,1.0,1.0
651135531.1355311,1.0,1.0
651428571.4285715,1.0,1.0
651721611.7216117,1.0,1.0
652014652.014652,1.0,1.0
652307692.3076923,1.0,1.0
652600732.6007326,1.0,1.0
652893772.8937728,1.0,1.0
653186813.1868132,1.0,1.0
653479853.4798535,1.0,1.0
653772893.7728938,1.0,1.0
654065934.0659341,1.0,1.0
654358974.3589743,1.0,1.0
654652014.6520146,1.0,1.0
654945054.9450549,1.0,1.0
655238095.2380953,1.0,1.0
655531135.5311356,1.0,1.0
655824175.8241758,1.0,1.0
656117216.1172161,1.0,1.0
656410256.4102564,1.0,1.0
656703296.7032967,1.0,1.0
656996336.9963369,1.0,1.0
657289377.2893773,1.0,1.0
657582417.5824176,1.0,1.0
657875457.8754579,1.0,1.0
658168498.1684982,1.0,1.0
658461538.4615384,1.0,1.0
658754578.7545787,1.0,1.0
659047619.047619,1.0,1.0
659340659.3406594,1.0,1.0
659633699.6336997,1.0,1.0
659926739.9267399,1.0,1.0
660219780.2197802,1.0,1.0
660512820.5128205,1.0,1.0
660805860.8058608,1.0,1.0
661098901.098901,1.0,1.0
661391941.3919414,1.0,1.0
661684981.6849817,1.0,1.0
661978021.978022,1.0,1.0
662271062.2710623,1.0,1.0
662564102.5641025,1.0,1.0
662857142.8571428,1.0,1.0
663150183.1501831,1.0,1.0
663443223.4432235,1.0,1.0
663736263.7362638,1.0,1.0
664029304.029304,1.0,1.0
664322344.3223443,1.0,1.0
664615384.6153846,1.0,1.0
664908424.9084249,1.0,1.0
665201465.2014652,1.0,1.0
665494505.4945055,1.0,1.0
665787545.7875458,1.0,1.0
666080586.0805861,1.0,1.0
666373626.3736264,1.0,1.0
666666666.6666666,1.0,1.0
666959706.9597069,1.0,1.0
667252747.2527473,1.0,1.0
667545787.5457876,1.0,1.0
667838827.8388278,1.0,1.0
668131868.1318681,1.0,1.0
668424908.4249084,1.0,1.0
668717948.7179487,1.0,1.0
669010989.010989,1.0,1.0
669304029.3040293,1.0,1.0
669597069.5970696,1.0,1.0
669890109.8901099,1.0,1.0
670183150.1831502,1.0,1.0
670476190.4761904,1.0,1.0
670769230.7692307,1.0,1.0
671062271.062271,1.0,1.0
671355311.3553114,1.0,1.0
671648351.6483517,1.0,1.0
671941391.941392,1.0,1.0
672234432.2344322,1.0,1.0
672527472.5274725,1.0,1.0
672820512.8205128,1.0,1.0
673113553.113553,1.0,1.0
673406593.4065934,1.0,1.0
673699633.6996337,1.0,1.0
673992673.992674,1.0,1.0
674285714.2857143,1.0,1.0
674578754.5787545,1.0,1.0
674871794.8717948,1.0,1.0
675164835.1648352,1.0,1.0
675457875.4578755,1.0,1.0
675750915.7509158,1.0,1.0
676043956.043956,1.0,1.0
676336996.3369963,1.0,1.0
676630036.6300366,1.0,1.0
676923076.9230769,1.0,1.0
677216117.2161173,1.0,1.0
677509157.5091575,1.0,1.0
677802197.8021978,1.0,1.0
678095238.0952381,1.0,1.0
678388278.3882784,1.0,1.0
678681318.6813186,1.0,1.0
678974358.9743589,1.0,1.0
679267399.2673993,1.0,1.0
679560439.5604396,1.0,1.0
679853479.8534799,1.0,1.0
680146520.1465201,1.0,1.0
680439560.4395604,1.0,1.0
680732600.7326007,1.0,1.0
681025641.025641,1.0,1.0
681318681.3186814,1.0,1.0
681611721.6117216,1.0,1.0
681904761.9047619,1.0,1.0
682197802.1978022,1.0,1.0
682490842.4908425,1.0,1.0
682783882.7838827,1.0,1.0
683076923.076923,1.0,1.0
683369963.3699634,1.0,1.0
683663003.6630037,1.0,1.0
683956043.956044,1.0,1.0
684249084.2490842,1.0,1.0
684542124.5421245,1.0,1.0
684835164.8351648,1.0,1.0
685128205.1282051,1.0,1.0
685421245.4212455,1.0,1.0
685714285.7142857,1.0,1.0
686007326.007326,1.0,1.0
686300366.3003663,1.0,1.0
686593406.5934066,1.0,1.0
686886446.8864468,1.0,1.0
687179487.1794872,1.0,1.0
687472527.4725275,1.0,1.0
687765567.7655678,1.0,1.0
688058608.058608,1.0,1.0
688351648.3516483,1.0,1.0
688644688.6446886,1.0,1.0
688937728.9377289,1.0,1.0
689230769.2307693,1.0,1.0
689523809.5238096,1.0,1.0
689816849.8168498,1.0,1.0
690109890.1098901,1.0,1.0
690402930.4029304,1.0,1.0
690695970.6959707,1.0,1.0
690989010.9890109,1.0,1.0
691282051.2820513,1.0,1.0
691575091.5750916,1.0,1.0
691868131.8681319,1.0,1.0
692161172.1611722,1.0,1.0
692454212.4542124,1.0,1.0
692747252.7472527,1.0,1.0
693040293.040293,1.0,1.0
693333333.3333334,1.0,1.0
693626373.6263736,1.0,1.0
693919413.9194139,1.0,1.0
694212454.2124542,1.0,1.0
694505494.5054945,1.0,1.0
694798534.7985348,1.0,1.0
695091575.091575,1.0,1.0
695384615.3846154,1.0,1.0
695677655.6776557,1.0,1.0
695970695.970696,1.0,1.0
696263736.2637362,1.0,1.0
696556776.5567765,1.0,1.0
696849816.8498168,1.0,1.0
697142857.1428571,1.0,1.0
697435897.4358975,1.0,1.0
697728937.7289377,1.0,1.0
698021978.021978,1.0,1.0
698315018.3150183,1.0,1.0
698608058.6080586,1.0,1.0
698901098.9010988,1.0,1.0
699194139.1941392,1.0,1.0
699487179.4871795,1.0,1.0
699780219.7802198,1.0,1.0
700073260.0732601,1.0,1.0
700366300.3663003,1.0,1.0
700659340.6593406,1.0,1.0
700952380.9523809,1.0,1.0
701245421.2454213,1.0,1.0
701538461.5384616,1.0,1.0
701831501.8315018,1.0,1.0
702124542.1245421,1.0,1.0
702417582.4175824,1.0,1.0
702710622.7106227,1.0,1.0
703003663.003663,1.0,1.0
703296703.2967033,1.0,1.0
703589743.5897436,1.0,1.0
703882783.8827839,1.0,1.0
704175824.1758242,1.0,1.0
704468864.4688644,1.0,1.0
704761904.7619047,1.0,1.0
705054945.054945,1.0,1.0
705347985.3479854,1.0,1.0
705641025.6410257,1.0,1.0
705934065.9340659,1.0,1.0
706227106.2271062,1.0,1.0
706520146.5201465,1.0,1.0
706813186.8131868,1.0,1.0
707106227.106227,1.0,1.0
707399267.3992674,1.0,1.0
707692307.6923077,1.0,1.0
707985347.985348,1.0,1.0
708278388.2783883,1.0,1.0
708571428.5714285,1.0,1.0
708864468.8644688,1.0,1.0
709157509.1575091,1.0,1.0
709450549.4505495,1.0,1.0
709743589.7435898,1.0,1.0
710036630.03663,1.0,1.0
710329670.3296703,1.0,1.0
710622710.6227106,1.0,1.0
710915750.9157509,1.0,1.0
711208791.2087913,1.0,1.0
711501831.5018315,1.0,1.0
711794871.7948718,1.0,1.0
712087912.0879121,1.0,1.0
712380952.3809524,1.0,1.0
712673992.6739926,1.0,1.0
712967032.9670329,1.0,1.0
713260073.2600733,1.0,1.0
713553113.5531136,1.0,1.0
713846153.8461539,1.0,1.0
714139194.1391941,1.0,1.0
714432234.4322344,1.0,1.0
714725274.7252747,1.0,1.0
715018315.018315,1.0,1.0
715311355.3113554,1.0,1.0
715604395.6043956,1.0,1.0
715897435.8974359,1.0,1.0
716190476.1904762,1.0,1.0
716483516.4835165,1.0,1.0
716776556.7765567,1.0,1.0
717069597.069597,1.0,1.0
717362637.3626374,1.0,1.0
717655677.6556777,1.0,1.0
717948717.948718,1.0,1.0
718241758.2417582,1.0,1.0
718534798.5347985,1.0,1.0
718827838.8278388,1.0,1.0
719120879.120879,1.0,1.0
719413919.4139194,1.0,1.0
719706959.7069597,1.0,1.0
720000000.0,1.0,1.0
720293040.2930403,1.0,1.0
720586080.5860806,1.0,1.0
720879120.8791208,1.0,1.0
721172161.1721611,1.0,1.0
721465201.4652015,1.0,1.0
721758241.7582418,1.0,1.0
722051282.051282,1.0,1.0
722344322.3443223,1.0,1.0
722637362.6373626,1.0,1.0
722930402.9304029,1.0,1.0
723223443.2234433,1.0,1.0
723516483.5164835,1.0,1.0
723809523.8095238,1.0,1.0
724102564.1025641,1.0,1.0
724395604.3956044,1.0,1.0
724688644.6886446,1.0,1.0
724981684.9816849,1.0,1.0
725274725.2747253,1.0,1.0
725567765.5677656,1.0,1.0
725860805.8608059,1.0,1.0
726153846.1538461,1.0,1.0
726446886.4468864,1.0,1.0
726739926.7399267,1.0,1.0
727032967.032967,1.0,1.0
727326007.3260074,1.0,1.0
727619047.6190476,1.0,1.0
727912087.9120879,1.0,1.0
728205128.2051282,1.0,1.0
728498168.4981685,1.0,1.0
728791208.7912087,1.0,1.0
729084249.084249,1.0,1.0
729377289.3772894,1.0,1.0
729670329.6703297,1.0,1.0
729963369.96337,1.0,1.0
730256410.2564102,1.0,1.0
730549450.5494505,1.0,1.0
730842490.8424908,1.0,1.0
731135531.1355311,1.0,1.0
731428571.4285715,1.0,1.0
731721611.7216117,1.0,1.0
732014652.014652,1.0,1.0
732307692.3076923,1.0,1.0
732600732.6007326,1.0,1.0
732893772.8937728,1.0,1.0
733186813.1868132,1.0,1.0
733479853.4798535,1.0,1.0
733772893.7728938,1.0,1.0
734065934.0659341,1.0,1.0
734358974.3589743,1.0,1.0
734652014.6520146,1.0,1.0
734945054.9450549,1.0,1.0
735238095.2380953,1.0,1.0
735531135.5311356,1.0,1.0
735824175.8241758,1.0,1.0
736117216.1172161,1.0,1.0
736410256.4102564,1.0,1.0
736703296.7032967,1.0,1.0
736996336.9963369,1.0,1.0
737289377.2893773,1.0,1.0
737582417.5824176,1.0,1.0
737875457.8754579,1.0,1.0
738168498.1684982,1.0,1.0
738461538.4615384,1.0,1.0
738754578.7545787,1.0,1.0
739047619.047619,1.0,1.0
739340659.3406594,1.0,1.0
739633699.6336997,1.0,1.0
739926739.9267399,1.0,1.0
740219780.2197802,1.0,1.0
740512820.5128205,1.0,1.0
740805860.8058608,1.0,1.0
741098901.098901,1.0,1.0
741391941.3919414,1.0,1.0
741684981.6849817,1.0,1.0
741978021.978022,1.0,1.0
742271062.2710623,1.0,1.0
742564102.5641025,1.0,1.0
742857142.8571428,1.0,1.0
743150183.1501831,1.0,1.0
743443223.4432235,1.0,1.0
743736263.7362638,1.0,1.0
744029304.029304,1.0,1.0
744322344.3223443,1.0,1.0
744615384.6153846,1.0,1.0
744908424.9084249,1.0,1.0
745201465.2014652,1.0,1.0
745494505.4945055,1.0,1.0
745787545.7875458,1.0,1.0
746080586.0805861,1.0,1.0
746373626.3736264,1.0,1.0
746666666.6666666,1.0,1.0
746959706.9597069,1.0,1.0
747252747.2527473,1.0,1.0
747545787.5457876,1.0,1.0
747838827.8388278,1.0,1.0
748131868.1318681,1.0,1.0
748424908.4249084,1.0,1.0
748717948.7179487,1.0,1.0
749010989.010989,1.0,1.0
749304029.3040293,1.0,1.0
749597069.5970696,1.0,1.0
749890109.8901099,1.0,1.0
750183150.1831502,1.0,1.0
750476190.4761904,1.0,1.0
750769230.7692307,1.0,1.0
751062271.062271,1.0,1.0
751355311.3553114,1.0,1.0
751648351.6483517,1.0,1.0
751941391.941392,1.0,1.0
752234432.2344322,1.0,1.0
752527472.5274725,1.0,1.0
752820512.8205128,1.0,1.0
753113553.113553,1.0,1.0
753406593.4065934,1.0,1.0
753699633.6996337,1.0,1.0
753992673.992674,1.0,1.0
754285714.2857143,1.0,1.0
754578754.5787545,1.0,1.0
754871794.8717948,1.0,1.0
755164835.1648351,1.0,1.0
755457875.4578755,1.0,1.0
755750915.7509158,1.0,1.0
756043956.043956,1.0,1.0
756336996.3369963,1.0,1.0
756630036.6300366,1.0,1.0
756923076.9230769,1.0,1.0
757216117.2161173,1.0,1.0
757509157.5091575,1.0,1.0
757802197.8021978,1.0,1.0
758095238.0952381,1.0,1.0
758388278.3882784,1.0,1.0
758681318.6813186,1.0,1.0
758974358.9743589,1.0,1.0
759267399.2673993,1.0,1.0
759560439.5604396,1.0,1.0
759853479.8534799,1.0,1.0
760146520.1465201,1.0,1.0
760439560.4395604,1.0,1.0
760732600.7326007,1.0,1.0
761025641.025641,1.0,1.0
761318681.3186814,1.0,1.0
761611721.6117216,1.0,1.0
761904761.9047619,1.0,1.0
762197802.1978022,1.0,1.0
762490842.4908425,1.0,1.0
762783882.7838827,1.0,1.0
763076923.076923,1.0,1.0
763369963.3699634,1.0,1.0
763663003.6630037,1.0,1.0
763956043.956044,1.0,1.0
764249084.2490842,1.0,1.0
764542124.5421245,1.0,1.0
764835164.8351648,1.0,1.0
765128205.1282051,1.0,1.0
765421245.4212455,1.0,1.0
765714285.7142857,1.0,1.0
766007326.007326,1.0,1.0
766300366.3003663,1.0,1.0
766593406.5934066,1.0,1.0
766886446.8864468,1.0,1.0
767179487.1794871,1.0,1.0
767472527.4725275,1.0,1.0
767765567.7655678,1.0,1.0
768058608.058608,1.0,1.0
768351648.3516483,1.0,1.0
768644688.6446886,1.0,1.0
768937728.9377289,1.0,1.0
769230769.2307693,1.0,1.0
769523809.5238096,1.0,1.0
769816849.8168498,1.0,1.0
770109890.1098901,1.0,1.0
770402930.4029304,1.0,1.0
770695970.6959707,1.0,1.0
770989010.9890109,1.0,1.0
771282051.2820513,1.0,1.0
771575091.5750916,1.0,1.0
